season,start_yardline,BLOCKED_FG,"BLOCKED_FG,_DOWNS",BLOCKED_PUNT,"BLOCKED_PUNT,_DOWNS","BLOCKED_PUNT,_SAFETY",DOWNS,END_GAME,END_HALF,FIELD_GOAL,FUMBLE,"FUMBLE,_SAFETY",INTERCEPTION,MISSED_FG,PUNT,SAFETY,TOUCHDOWN,SCORING
2021,40,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.3333333333333333,0.6666666666666666
2021,41,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.3,0.05,0.0,0.0,0.0,0.15,0.0,0.35,0.6499999999999999
2021,42,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.0,0.3333333333333333,0.38095238095238093
2021,43,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.25,0.0625,0.0,0.0,0.0625,0.0,0.0,0.4375,0.6875
2021,44,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.3333333333333333,0.5416666666666666
2021,45,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.1891891891891892,0.0,0.21621621621621623,0.0,0.0,0.0,0.02702702702702703,0.24324324324324326,0.0,0.1891891891891892,0.40540540540540543
2021,46,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.22580645161290322,0.0,0.16129032258064516,0.0,0.0,0.06451612903225806,0.0,0.16129032258064516,0.0,0.3225806451612903,0.4838709677419355
2021,47,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.3,0.0,0.0,0.0,0.05,0.05,0.0,0.3,0.6
2021,48,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.35,0.0,0.25,0.45
2021,49,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.1891891891891892,0.0,0.1891891891891892,0.08108108108108109,0.0,0.10810810810810811,0.05405405405405406,0.08108108108108109,0.0,0.2702702702702703,0.4594594594594595
2021,50,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.14705882352941177,0.058823529411764705,0.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.3235294117647059,0.47058823529411764
2021,51,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.21951219512195122,0.04878048780487805,0.0,0.0975609756097561,0.04878048780487805,0.24390243902439024,0.0,0.1951219512195122,0.41463414634146345
2021,52,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.025,0.1,0.05,0.0,0.0,0.025,0.375,0.0,0.3,0.4
2021,53,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,0.0,0.2857142857142857,0.047619047619047616,0.0,0.0,0.023809523809523808,0.23809523809523808,0.0,0.3333333333333333,0.6190476190476191
2021,54,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.19444444444444445,0.0,0.0,0.0,0.0,0.25,0.0,0.3055555555555556,0.5
2021,55,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.15789473684210525,0.07894736842105263,0.0,0.05263157894736842,0.07894736842105263,0.2894736842105263,0.0,0.21052631578947367,0.3684210526315789
2021,56,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.025,0.125,0.025,0.0,0.1,0.025,0.2,0.0,0.35,0.475
2021,57,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232,0.25,0.019230769230769232,0.0,0.038461538461538464,0.09615384615384616,0.23076923076923078,0.0,0.3076923076923077,0.5576923076923077
2021,58,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.02,0.24,0.0,0.0,0.0,0.02,0.28,0.0,0.28,0.52
2021,59,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.021739130434782608,0.0,0.15217391304347827,0.0,0.0,0.06521739130434782,0.021739130434782608,0.3695652173913043,0.0,0.2608695652173913,0.41304347826086957
2021,60,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.028985507246376812,0.15942028985507245,0.028985507246376812,0.0,0.07246376811594203,0.0,0.36231884057971014,0.0,0.2608695652173913,0.42028985507246375
2021,61,0.0,0.0,0.016666666666666666,0.0,0.0,0.1,0.016666666666666666,0.03333333333333333,0.25,0.016666666666666666,0.0,0.05,0.0,0.18333333333333332,0.0,0.3333333333333333,0.5833333333333333
2021,62,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.20754716981132076,0.018867924528301886,0.0,0.09433962264150944,0.03773584905660377,0.3018867924528302,0.0,0.22641509433962265,0.4339622641509434
2021,63,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.1791044776119403,0.07462686567164178,0.0,0.05970149253731343,0.014925373134328358,0.373134328358209,0.0,0.19402985074626866,0.3731343283582089
2021,64,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.03225806451612903,0.04838709677419355,0.20967741935483872,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.24193548387096775,0.0,0.24193548387096775,0.4516129032258065
2021,65,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.0,0.07526881720430108,0.021505376344086023,0.3010752688172043,0.0,0.2903225806451613,0.4516129032258065
2021,66,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.013888888888888888,0.0,0.19444444444444445,0.013888888888888888,0.0,0.1111111111111111,0.027777777777777776,0.2777777777777778,0.0,0.3055555555555556,0.5
2021,67,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.039473684210526314,0.05263157894736842,0.039473684210526314,0.0,0.06578947368421052,0.013157894736842105,0.5,0.0,0.21052631578947367,0.2631578947368421
2021,68,0.0,0.010416666666666666,0.0,0.0,0.0,0.0625,0.010416666666666666,0.010416666666666666,0.13541666666666666,0.052083333333333336,0.0,0.0625,0.010416666666666666,0.4166666666666667,0.0,0.22916666666666666,0.3645833333333333
2021,69,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.010526315789473684,0.010526315789473684,0.14736842105263157,0.042105263157894736,0.0,0.031578947368421054,0.010526315789473684,0.3684210526315789,0.0,0.29473684210526313,0.44210526315789467
2021,70,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.01834862385321101,0.05504587155963303,0.12844036697247707,0.08256880733944955,0.0,0.03669724770642202,0.027522935779816515,0.3486238532110092,0.0,0.23853211009174313,0.3669724770642202
2021,71,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.024096385542168676,0.04819277108433735,0.18072289156626506,0.024096385542168676,0.0,0.13253012048192772,0.012048192771084338,0.30120481927710846,0.0,0.2289156626506024,0.40963855421686746
2021,72,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.028846153846153848,0.10576923076923077,0.0,0.0,0.057692307692307696,0.028846153846153848,0.375,0.0,0.28846153846153844,0.3942307692307692
2021,73,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.11,0.04,0.0,0.03,0.04,0.45,0.0,0.26,0.37
2021,74,0.0,0.0,0.007936507936507936,0.0,0.0,0.05555555555555555,0.007936507936507936,0.05555555555555555,0.11904761904761904,0.05555555555555555,0.0,0.0873015873015873,0.015873015873015872,0.3412698412698413,0.0,0.25396825396825395,0.373015873015873
2021,75,0.001652892561983471,0.0,0.0022038567493112946,0.0,0.0,0.06170798898071626,0.017079889807162536,0.03801652892561983,0.13829201101928373,0.046831955922865015,0.0,0.0881542699724518,0.025895316804407712,0.36418732782369145,0.0,0.2159779614325069,0.3542699724517906
2021,76,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.019801980198019802,0.0594059405940594,0.16831683168316833,0.0297029702970297,0.0,0.10891089108910891,0.04950495049504951,0.37623762376237624,0.0,0.1485148514851485,0.31683168316831684
2021,77,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.027586206896551724,0.027586206896551724,0.013793103448275862,0.1310344827586207,0.027586206896551724,0.0,0.0896551724137931,0.027586206896551724,0.4482758620689655,0.0,0.19310344827586207,0.32413793103448274
2021,78,0.0,0.0,0.0,0.0,0.0,0.035398230088495575,0.017699115044247787,0.035398230088495575,0.13274336283185842,0.035398230088495575,0.0,0.07079646017699115,0.02654867256637168,0.46017699115044247,0.0,0.18584070796460178,0.31858407079646023
2021,79,0.0,0.0,0.008403361344537815,0.0,0.0,0.07563025210084033,0.058823529411764705,0.01680672268907563,0.13445378151260504,0.025210084033613446,0.0,0.09243697478991597,0.025210084033613446,0.44537815126050423,0.0,0.11764705882352941,0.25210084033613445
2021,80,0.0,0.0,0.006493506493506494,0.0,0.0,0.05194805194805195,0.048701298701298704,0.022727272727272728,0.1038961038961039,0.048701298701298704,0.0,0.06818181818181818,0.025974025974025976,0.4318181818181818,0.0,0.19155844155844157,0.29545454545454547
2021,81,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.049019607843137254,0.058823529411764705,0.09803921568627451,0.049019607843137254,0.0,0.058823529411764705,0.00980392156862745,0.4411764705882353,0.0,0.16666666666666666,0.2647058823529412
2021,82,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0297029702970297,0.039603960396039604,0.0891089108910891,0.07920792079207921,0.0,0.06930693069306931,0.0,0.43564356435643564,0.0,0.15841584158415842,0.24752475247524752
2021,83,0.0,0.010309278350515464,0.0,0.0,0.0,0.05154639175257732,0.010309278350515464,0.030927835051546393,0.12371134020618557,0.05154639175257732,0.0,0.1134020618556701,0.010309278350515464,0.4329896907216495,0.0,0.16494845360824742,0.28865979381443296
2021,84,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.08823529411764706,0.049019607843137254,0.00980392156862745,0.08823529411764706,0.0,0.4411764705882353,0.0,0.22549019607843138,0.3137254901960784
2021,85,0.0,0.0,0.009708737864077669,0.0,0.0,0.038834951456310676,0.009708737864077669,0.019417475728155338,0.1262135922330097,0.06796116504854369,0.0,0.1262135922330097,0.038834951456310676,0.39805825242718446,0.0,0.1650485436893204,0.2912621359223301
2021,86,0.0,0.0,0.0,0.0,0.0,0.0625,0.0375,0.0375,0.0625,0.0125,0.0,0.05,0.025,0.525,0.0,0.1875,0.25
2021,87,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.16129032258064516,0.04838709677419355,0.0,0.0967741935483871,0.0,0.4838709677419355,0.0,0.16129032258064516,0.3225806451612903
2021,88,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.015151515151515152,0.06060606060606061,0.10606060606060606,0.0,0.0,0.13636363636363635,0.030303030303030304,0.3939393939393939,0.0,0.18181818181818182,0.2878787878787879
2021,89,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.0,0.05714285714285714,0.014285714285714285,0.5,0.0,0.12857142857142856,0.2714285714285714
2021,90,0.0,0.0,0.0,0.0,0.0,0.047058823529411764,0.058823529411764705,0.058823529411764705,0.08235294117647059,0.03529411764705882,0.0,0.047058823529411764,0.03529411764705882,0.4235294117647059,0.0,0.21176470588235294,0.29411764705882354
2021,91,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.060240963855421686,0.04819277108433735,0.10843373493975904,0.07228915662650602,0.0,0.07228915662650602,0.024096385542168676,0.43373493975903615,0.0,0.14457831325301204,0.25301204819277107
2021,92,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.046153846153846156,0.0,0.0,0.2153846153846154,0.03076923076923077,0.47692307692307695,0.015384615384615385,0.13846153846153847,0.18461538461538463
2021,93,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08888888888888889,0.044444444444444446,0.1111111111111111,0.022222222222222223,0.0,0.08888888888888889,0.0,0.4,0.0,0.17777777777777778,0.28888888888888886
2021,94,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.08,0.0,0.0,0.04,0.0,0.44,0.0,0.36,0.44
2021,95,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.11428571428571428,0.0,0.0,0.14285714285714285,0.0,0.45714285714285713,0.02857142857142857,0.2,0.3142857142857143
2021,96,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1111111111111111,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.5111111111111111,0.0,0.1111111111111111,0.2222222222222222
2021,97,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.1724137931034483,0.10344827586206896,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.27586206896551724,0.034482758620689655,0.1724137931034483,0.1724137931034483
2021,98,0.0,0.0,0.0,0.0,0.0,0.0625,0.09375,0.0625,0.0,0.03125,0.0,0.125,0.03125,0.4375,0.0625,0.09375,0.09375
2021,99,0.0,0.0,0.0,0.0,0.0,0.025,0.075,0.1,0.05,0.05,0.0,0.1,0.0,0.5,0.025,0.075,0.125
2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2022,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2022,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8
2022,10,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.8
2022,13,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7
2022,14,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2022,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.8
2022,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
2022,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2022,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0
2022,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0
2022,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0625,0.0,0.0,0.5625,0.875
2022,21,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.6666666666666667
2022,22,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
2022,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.8
2022,24,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.5,0.7857142857142857
2022,25,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.38461538461538464,0.8461538461538463
2022,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0
2022,27,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9
2022,28,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857142
2022,29,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.75
2022,30,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.3333333333333333,0.6
2022,31,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.5789473684210527,0.736842105263158
2022,32,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.47058823529411764,0.6470588235294118
2022,33,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.6363636363636364,0.7272727272727273
2022,34,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.4444444444444444,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.2777777777777778,0.7222222222222222
2022,35,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.0,0.19230769230769232,0.5
2022,36,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.5454545454545454
2022,37,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.6
2022,38,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.45454545454545453
2022,39,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.23529411764705882,0.47058823529411764
2022,40,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.4666666666666667
2022,41,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.21739130434782608,0.0,0.0,0.08695652173913043,0.0,0.2608695652173913,0.0,0.21739130434782608,0.43478260869565216
2022,42,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.2727272727272727,0.0,0.18181818181818182,0.045454545454545456,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.3181818181818182,0.5
2022,43,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.32,0.04,0.0,0.04,0.08,0.12,0.0,0.2,0.52
2022,44,0.0,0.0,0.0,0.0,0.0,0.125,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333,0.5416666666666666
2022,45,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.22857142857142856,0.0,0.0,0.08571428571428572,0.02857142857142857,0.14285714285714285,0.0,0.2571428571428571,0.48571428571428565
2022,46,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.21739130434782608,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.30434782608695654,0.5217391304347826
2022,47,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.0,0.16,0.04,0.0,0.08,0.04,0.24,0.0,0.24,0.4
2022,48,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.13793103448275862,0.0,0.13793103448275862,0.0,0.0,0.10344827586206896,0.10344827586206896,0.27586206896551724,0.0,0.1724137931034483,0.3103448275862069
2022,49,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.0,0.0,0.0,0.041666666666666664,0.3333333333333333,0.0,0.20833333333333334,0.5
2022,50,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.08163265306122448,0.0,0.16326530612244897,0.061224489795918366,0.0,0.04081632653061224,0.0,0.3469387755102041,0.0,0.2653061224489796,0.4285714285714286
2022,51,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.17857142857142858,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.0,0.10714285714285714,0.2857142857142857
2022,52,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.18518518518518517,0.037037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.18518518518518517,0.0,0.2962962962962963,0.48148148148148145
2022,53,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.1891891891891892,0.02702702702702703,0.0,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.0,0.35135135135135137,0.5405405405405406
2022,54,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.0,0.06976744186046512,0.06976744186046512,0.2558139534883721,0.0,0.32558139534883723,0.48837209302325585
2022,55,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.06818181818181818,0.0,0.29545454545454547,0.045454545454545456,0.0,0.11363636363636363,0.06818181818181818,0.29545454545454547,0.0,0.09090909090909091,0.38636363636363635
2022,56,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.11904761904761904,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.30952380952380953,0.4285714285714286
2022,57,0.0,0.022727272727272728,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.0,0.1590909090909091,0.11363636363636363,0.0,0.09090909090909091,0.022727272727272728,0.18181818181818182,0.0,0.18181818181818182,0.34090909090909094
2022,58,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.16666666666666666,0.018518518518518517,0.0,0.05555555555555555,0.037037037037037035,0.3333333333333333,0.0,0.2037037037037037,0.37037037037037035
2022,59,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.017543859649122806,0.0,0.05263157894736842,0.03508771929824561,0.3157894736842105,0.0,0.3508771929824561,0.43859649122807015
2022,60,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.011235955056179775,0.02247191011235955,0.12359550561797752,0.056179775280898875,0.0,0.056179775280898875,0.011235955056179775,0.3595505617977528,0.0,0.2696629213483146,0.3932584269662921
2022,61,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.22580645161290322,0.0,0.0,0.04838709677419355,0.03225806451612903,0.41935483870967744,0.0,0.1935483870967742,0.4193548387096774
2022,62,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.014705882352941176,0.029411764705882353,0.1323529411764706,0.029411764705882353,0.0,0.07352941176470588,0.04411764705882353,0.29411764705882354,0.0,0.3088235294117647,0.4411764705882353
2022,63,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545454,0.2909090909090909,0.03636363636363636,0.0,0.05454545454545454,0.01818181818181818,0.21818181818181817,0.0,0.2727272727272727,0.5636363636363636
2022,64,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.08955223880597014,0.0,0.22388059701492538,0.08955223880597014,0.0,0.04477611940298507,0.014925373134328358,0.26865671641791045,0.0,0.22388059701492538,0.44776119402985076
2022,65,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.014084507042253521,0.04225352112676056,0.28169014084507044,0.014084507042253521,0.0,0.028169014084507043,0.0,0.39436619718309857,0.0,0.15492957746478872,0.43661971830985913
2022,66,0.01282051282051282,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.11538461538461539,0.05128205128205128,0.0,0.10256410256410256,0.05128205128205128,0.3333333333333333,0.0,0.28205128205128205,0.39743589743589747
2022,67,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.02197802197802198,0.01098901098901099,0.16483516483516483,0.03296703296703297,0.0,0.054945054945054944,0.01098901098901099,0.4175824175824176,0.0,0.21978021978021978,0.3846153846153846
2022,68,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.06172839506172839,0.024691358024691357,0.1728395061728395,0.037037037037037035,0.0,0.04938271604938271,0.037037037037037035,0.37037037037037035,0.0,0.2222222222222222,0.3950617283950617
2022,69,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.027777777777777776,0.125,0.05555555555555555,0.0,0.06944444444444445,0.027777777777777776,0.4722222222222222,0.0,0.1527777777777778,0.2777777777777778
2022,70,0.0,0.0,0.008264462809917356,0.0,0.0,0.0743801652892562,0.03305785123966942,0.01652892561983471,0.1652892561983471,0.05785123966942149,0.0,0.049586776859504134,0.04132231404958678,0.35537190082644626,0.0,0.19834710743801653,0.36363636363636365
2022,71,0.008928571428571428,0.0,0.0,0.0,0.0,0.044642857142857144,0.017857142857142856,0.03571428571428571,0.125,0.008928571428571428,0.0,0.09821428571428571,0.017857142857142856,0.38392857142857145,0.0,0.25892857142857145,0.38392857142857145
2022,72,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.02830188679245283,0.02830188679245283,0.25471698113207547,0.03773584905660377,0.0,0.07547169811320754,0.02830188679245283,0.33962264150943394,0.0,0.1509433962264151,0.4056603773584906
